Label|m|h|Hm0 toe|Tm1,0t|β|ht|Bt|hb|B|cotad|cotaincl|cotau|gf_d|gf_u|gf|D|D50_d|D50_u|Ac|Rc|Gc|Kr|Kt|q
D-1.1|1000.0|0.7565|0.1138|1.603|0.0|0.7565|0.0|0.0|0.0|1.5|1.5|1.5|1.0|1.0|1.0|0.0|0.0|0.0|0.11|0.11|0.0|0|0|1
D-1.2|1000.0|0.7565|0.1057|1.262|0.0|0.7565|0.0|0.0|0.0|1.5|1.5|1.5|1.0|1.0|1.0|0.0|0.0|0.0|0.11|0.11|0.0|0|0|1
D-1.3|1000.0|0.7565|0.1095|1.096|0.0|0.7565|0.0|0.0|0.0|1.5|1.5000000000000002|1.5|1.0|1.0|1.0|0.0|0.0|0.0|0.11|0.11|0.0|0|0|1
D-1.4|1000.0|0.7565|0.09864|1.425|0.0|0.7565|0.0|0.0|0.0|1.5|1.5|1.5|1.0|1.0|1.0|0.0|0.0|0.0|0.11|0.11|0.0|0|0|1
D-1.5|1000.0|0.7565|0.06989|1.03|0.0|0.7565|0.0|0.0|0.0|1.5|1.4999999999999998|1.5|1.0|1.0|1.0|0.0|0.0|0.0|0.11|0.11|0.0|0|0|1
D-1.6|1000.0|0.7565|0.0807|0.9472|0.0|0.7565|0.0|0.0|0.0|1.5|1.5|1.5|1.0|1.0|1.0|0.0|0.0|0.0|0.11|0.11|0.0|0|0|1
D-1.7|1000.0|0.7565|0.05951|1.149|0.0|0.7565|0.0|0.0|0.0|1.5|1.5|1.5|1.0|1.0|1.0|0.0|0.0|0.0|0.11|0.11|0.0|0|0|1
D-1.8|1000.0|0.7565|0.05406|0.8892|0.0|0.7565|0.0|0.0|0.0|1.5|1.5|1.5|1.0|1.0|1.0|0.0|0.0|0.0|0.11|0.11|0.0|0|0|1
D-1.9|1000.0|0.7565|0.05473|0.7918|0.0|0.7565|0.0|0.0|0.0|1.5|1.5|1.5|1.0|1.0|1.0|0.0|0.0|0.0|0.11|0.11|0.0|0|0|1
D-1.10|1000.0|0.6615|0.1102|1.586|0.0|0.6615|0.0|0.0|0.0|1.5|1.5|1.5|1.0|1.0|1.0|0.0|0.0|0.0|0.187|0.187|0.0|0|0|1
D-1.11|1000.0|0.6615|0.1026|1.275|0.0|0.6615|0.0|0.0|0.0|1.5|1.5|1.5|1.0|1.0|1.0|0.0|0.0|0.0|0.187|0.187|0.0|0|0|1
D-1.12|1000.0|0.6615|0.1033|1.093|0.0|0.6615|0.0|0.0|0.0|1.5|1.5|1.5|1.0|1.0|1.0|0.0|0.0|0.0|0.187|0.187|0.0|0|0|1
D-1.13|1000.0|0.6615|0.09131|1.42|0.0|0.6615|0.0|0.0|0.0|1.5|1.5|1.5|1.0|1.0|1.0|0.0|0.0|0.0|0.187|0.187|0.0|0|0|1
D-1.14|1000.0|0.6615|0.07595|1.089|0.0|0.6615|0.0|0.0|0.0|1.5|1.5|1.5|1.0|1.0|1.0|0.0|0.0|0.0|0.187|0.187|0.0|0|0|1
D-1.15|1000.0|0.6615|0.0764|0.943|0.0|0.6615|0.0|0.0|0.0|1.5|1.5|1.5|1.0|1.0|1.0|0.0|0.0|0.0|0.187|0.187|0.0|0|0|1
D-1.16|1000.0|0.6615|0.05607|1.145|0.0|0.6615|0.0|0.0|0.0|1.5|1.5|1.5|1.0|1.0|1.0|0.0|0.0|0.0|0.187|0.187|0.0|0|0|1
D-1.17|1000.0|0.6615|0.05053|0.8876|0.0|0.6615|0.0|0.0|0.0|1.5|1.5|1.5|1.0|1.0|1.0|0.0|0.0|0.0|0.187|0.187|0.0|0|0|1
D-1.18|1000.0|0.6615|0.05105|0.7873|0.0|0.6615|0.0|0.0|0.0|1.5|1.5|1.5|1.0|1.0|1.0|0.0|0.0|0.0|0.187|0.187|0.0|0|0|1
D-3.1|1000.0|0.72|0.137|2.3727272727|0.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.24|0.24|0.0|0|0|1
D-3.2|1000.0|0.72|0.134|1.8181818182|0.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.24|0.24|0.0|0|0|1
D-3.3|1000.0|0.72|0.13|1.4545454545|0.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.24|0.24|0.0|0|0|1
D-3.4|1000.0|0.72|0.118|1.2545454545|0.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.24|0.24|0.0|0|0|1
D-3.5|1000.0|0.72|0.123|1.1181818182|0.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.24|0.24|0.0|0|0|1
D-5.1|1000.0|0.6|0.101|2.2545454545454544|0.0|0.6|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.31|0.31|0.0|0|0|1
D-5.2|1000.0|0.6|0.143|2.009090909090909|0.0|0.6|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.31|0.31|0.0|0|0|1
D-5.3|1000.0|0.6|0.164|1.7727272727272725|0.0|0.6|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.31|0.31|0.0|0|0|1
D-5.4|1000.0|0.6|0.182|1.6545454545454545|0.0|0.6|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.31|0.31|0.0|0|0|1
D-5.5|1000.0|0.6|0.194|1.5818181818181818|0.0|0.6|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.31|0.31|0.0|0|0|1
D-5.6|1000.0|0.6|0.105|1.6181818181818182|0.0|0.6|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.26|0.26|0.0|0|0|1
D-5.7|1000.0|0.6|0.158|1.5454545454545452|0.0|0.6|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.26|0.26|0.0|0|0|1
D-5.8|1000.0|0.6|0.1|2.2545454545454544|0.0|0.6|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.26|0.26|0.0|0|0|1
D-5.9|1000.0|0.6|0.165|1.409090909090909|0.0|0.6|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.26|0.26|0.0|0|0|1
D-5.10|1000.0|0.6|0.143|1.9909090909090907|0.0|0.6|0.0|0.0|0.0|3.0|3.0000000000000004|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.37|0.37|0.0|0|0|1
D-5.11|1000.0|0.6|0.173|1.754|0.0|0.6|0.0|0.0|0.0|3.0|3.0|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.37|0.37|0.0|0|0|1
D-5.12|1000.0|0.6|0.185|1.7090909090909088|0.0|0.6|0.0|0.0|0.0|3.0|3.0|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.37|0.37|0.0|0|0|1
D-5.13|1000.0|0.6|0.19|1.5909090909090908|0.0|0.6|0.0|0.0|0.0|3.0|3.0|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.37|0.37|0.0|0|0|1
D-5.14|1000.0|0.6|0.171|1.5363636363636362|0.0|0.6|0.0|0.0|0.0|3.0|3.0|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.37|0.37|0.0|0|0|1
D-5.15|1000.0|0.6|0.1|1.6|0.0|0.6|0.0|0.0|0.0|3.0|3.0|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.27|0.27|0.0|0|0|1
D-5.16|1000.0|0.6|0.103|1.2545454545454544|0.0|0.6|0.0|0.0|0.0|3.0|3.0|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.27|0.27|0.0|0|0|1
D-5.17|1000.0|0.6|0.144|1.4272727272727272|0.0|0.6|0.0|0.0|0.0|3.0|3.0|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.27|0.27|0.0|0|0|1
D-5.18|1000.0|0.6|0.114|1.4272727272727272|0.0|0.6|0.0|0.0|0.0|3.0|3.0|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.27|0.27|0.0|0|0|1
D-5.19|1000.0|0.6|0.135|1.5363636363636362|0.0|0.6|0.0|0.0|0.0|3.0|3.0|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.27|0.27|0.0|0|0|1
D-5.20|1000.0|0.6|0.154|1.7090909090909088|0.0|0.6|0.0|0.0|0.0|3.0|3.0|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.37|0.37|0.0|0|0|1
D-5.21|1000.0|0.6|0.117|2.327272727272727|0.0|0.6|0.0|0.0|0.0|3.0|3.0|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.37|0.37|0.0|0|0|1
D-5.22|1000.0|0.6|0.117|2.327272727272727|0.0|0.6|0.0|0.0|0.0|3.0|3.0|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.37|0.37|0.0|0|0|1
D-5.23|1000.0|0.6|0.143|2.0|0.0|0.6|0.0|0.0|0.0|3.0|3.0000000000000004|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.37|0.37|0.0|0|0|1
D-5.24|1000.0|0.6|0.171|1.7727272727272725|0.0|0.6|0.0|0.0|0.0|3.0|3.0|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.37|0.37|0.0|0|0|1
D-5.25|1000.0|0.6|0.189|1.5909090909090908|0.0|0.6|0.0|0.0|0.0|3.0|3.0|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.37|0.37|0.0|0|0|1
D-8.10|1000.0|0.6|0.157|1.4636363636363636|0.0|0.6|0.0|0.0|0.0|3.0|2.9999999999999996|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.3|0.3|0.0|0|0|1
D-8.11|1000.0|0.6|0.148|2.0363636363636366|0.0|0.6|0.0|0.0|0.0|3.0|3.0|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.3|0.3|0.0|0|0|1
D-9.1|100.0|0.353|0.146|2.32|0.0|0.353|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.4|100.0|0.188|0.103|2.67|0.0|0.188|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.31|0.31|0.0|0|0|1
D-9.5|100.0|0.188|0.105|2.31|0.0|0.188|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.31|0.31|0.0|0|0|1
D-9.7|100.0|0.094|0.056|4.58|0.0|0.094|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-9.8|100.0|0.094|0.058|4.26|0.0|0.094|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-9.13|100.0|0.353|0.145|2.19|0.0|0.353|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.14|100.0|0.353|0.141|2.06|0.0|0.353|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.15|100.0|0.353|0.132|1.98|0.0|0.353|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.19|100.0|0.188|0.104|2.5|0.0|0.188|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.31|0.31|0.0|0|0|1
D-9.20|100.0|0.188|0.104|2.5|0.0|0.188|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.31|0.31|0.0|0|0|1
D-9.21|100.0|0.188|0.104|2.5|0.0|0.188|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.31|0.31|0.0|0|0|1
D-9.22|100.0|0.188|0.104|2.37|0.0|0.188|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.31|0.31|0.0|0|0|1
D-9.23|100.0|0.188|0.104|2.37|0.0|0.188|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.31|0.31|0.0|0|0|1
D-9.25|100.0|0.188|0.101|2.24|0.0|0.188|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.31|0.31|0.0|0|0|1
D-9.26|100.0|0.188|0.101|2.24|0.0|0.188|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.31|0.31|0.0|0|0|1
D-9.28|100.0|0.188|0.105|2.13|0.0|0.188|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.31|0.31|0.0|0|0|1
D-9.37|100.0|0.094|0.056|4.04|0.0|0.094|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-9.38|100.0|0.094|0.057|3.65|0.0|0.094|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-9.39|100.0|0.094|0.055|3.13|0.0|0.094|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-9.40|100.0|0.094|0.057|3.65|0.0|0.094|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-9.43|100.0|0.353|0.146|2.32|0.0|0.353|0.0|0.0|0.0|2.5|2.4999999999999996|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.44|100.0|0.353|0.145|1.96|0.0|0.353|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.45|100.0|0.353|0.134|1.59|0.0|0.353|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.46|100.0|0.188|0.103|2.67|0.0|0.188|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.31|0.31|0.0|0|0|1
D-9.47|100.0|0.188|0.105|2.31|0.0|0.188|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.31|0.31|0.0|0|0|1
D-9.48|100.0|0.188|0.104|1.89|0.0|0.188|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.31|0.31|0.0|0|0|1
D-9.49|100.0|0.094|0.056|4.58|0.0|0.094|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-9.50|100.0|0.094|0.058|4.26|0.0|0.094|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-9.51|100.0|0.094|0.057|3.2|0.0|0.094|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-9.55|100.0|0.353|0.145|2.19|0.0|0.353|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.56|100.0|0.353|0.141|2.06|0.0|0.353|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.57|100.0|0.353|0.141|2.06|0.0|0.353|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.58|100.0|0.353|0.141|2.06|0.0|0.353|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.59|100.0|0.353|0.132|1.98|0.0|0.353|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.60|100.0|0.353|0.132|1.98|0.0|0.353|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.61|100.0|0.353|0.132|1.98|0.0|0.353|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.62|100.0|0.353|0.124|1.99|0.0|0.353|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.63|100.0|0.353|0.124|1.99|0.0|0.353|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.64|100.0|0.353|0.124|1.99|0.0|0.353|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.65|100.0|0.353|0.139|1.82|0.0|0.353|0.0|0.0|0.0|2.5|2.4999999999999996|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.66|100.0|0.353|0.13|1.74|0.0|0.353|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.68|100.0|0.094|0.056|4.04|0.0|0.094|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-9.69|100.0|0.094|0.057|3.65|0.0|0.094|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-9.70|100.0|0.094|0.055|3.13|0.0|0.094|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-9.71|100.0|0.094|0.057|3.65|0.0|0.094|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-9.72|100.0|0.094|0.056|3.15|0.0|0.094|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-9.73|100.0|0.094|0.057|2.7|0.0|0.094|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-9.74|250.0|0.353|0.144|2.41|0.0|0.353|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.75|250.0|0.353|0.14|2.06|0.0|0.353|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.77|250.0|0.188|0.095|2.55|0.0|0.188|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.31|0.31|0.0|0|0|1
D-9.78|250.0|0.188|0.098|2.46|0.0|0.188|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.31|0.31|0.0|0|0|1
D-9.80|250.0|0.094|0.045|2.91|0.0|0.094|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-9.81|250.0|0.094|0.047|2.82|0.0|0.094|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-9.86|250.0|0.353|0.141|2.29|0.0|0.353|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.87|250.0|0.353|0.138|2.12|0.0|0.353|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.88|250.0|0.353|0.129|2.03|0.0|0.353|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.89|250.0|0.353|0.135|1.86|0.0|0.353|0.0|0.0|0.0|2.5|2.5000000000000004|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.90|250.0|0.353|0.126|1.79|0.0|0.353|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.4|0.4|0.0|0|0|1
D-9.92|250.0|0.094|0.046|2.78|0.0|0.094|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-9.93|250.0|0.094|0.046|2.68|0.0|0.094|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-9.94|250.0|0.094|0.046|2.45|0.0|0.094|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-9.95|250.0|0.094|0.048|2.8|0.0|0.094|0.0|0.0|0.0|2.5|2.5|2.5|1.0|1.0|1.0|0.0|0.0|0.0|0.16|0.16|0.0|0|0|1
D-19.1|1000.0|0.72|0.137|2.3727272727|0.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
D-19.2|1000.0|0.72|0.134|1.8181818182|0.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
D-19.3|1000.0|0.72|0.13|1.4545454545|0.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
D-19.4|1000.0|0.72|0.118|1.2545454545|0.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
D-19.5|1000.0|0.72|0.123|1.1181818182|0.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
D-19.6|1000.0|0.54|0.113|2.4818181818|0.0|0.54|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.33|0.33|0.0|0|0|1
D-19.12|1000.0|0.72|0.113|2.4|0.0|0.72|0.0|0.0|0.6|4.0|5.87793427230047|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
D-19.13|1000.0|0.72|0.124|1.7454545455|0.0|0.72|0.0|0.0|0.6|4.0|5.7857142857142865|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
D-19.14|1000.0|0.72|0.121|1.4636363636|0.0|0.72|0.0|0.0|0.6|4.0|5.8099547511312215|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
D-19.15|1000.0|0.72|0.115|1.2818181818|0.0|0.72|0.0|0.0|0.6|4.0|5.86046511627907|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
D-19.16|1000.0|0.72|0.119|1.1272727273|0.0|0.72|0.0|0.0|0.6|4.0|5.82648401826484|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
D-19.17|1000.0|0.72|0.113|2.4|0.0|0.72|0.0|0.0|0.6|4.0|6.22634508348794|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.1|0.1|0.0|0|0|1
D-19.18|1000.0|0.72|0.124|1.7454545455|0.0|0.72|0.0|0.0|0.6|4.0|6.097902097902097|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.1|0.1|0.0|0|0|1
D-19.19|1000.0|0.72|0.121|1.4636363636|0.0|0.72|0.0|0.0|0.6|4.0|6.131438721136768|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.1|0.1|0.0|0|0|1
D-19.20|1000.0|0.72|0.115|1.2818181818|0.0|0.72|0.0|0.0|0.6|4.0|6.20183486238532|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.1|0.1|0.0|0|0|1
D-19.21|1000.0|0.72|0.119|1.1272727273|0.0|0.72|0.0|0.0|0.6|4.0|6.154398563734292|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.1|0.1|0.0|0|0|1
D-20.1|1000.0|0.73|0.17|1.58|0.0|0.73|0.0|0.13|1.0|3.0|5.105263157894736|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.22|0.22|0.0|0|0|1
D-20.2|1000.0|0.73|0.14|1.91|0.0|0.73|0.0|0.13|1.0|3.0|5.38095238095238|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.22|0.22|0.0|0|0|1
D-20.3|1000.0|0.68|0.14|1.94|0.0|0.68|0.0|0.08|1.0|3.0|5.380952380952381|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.27|0.27|0.0|0|0|1
D-20.4|1000.0|0.68|0.17|1.79|0.0|0.68|0.0|0.08|1.0|3.0|4.96078431372549|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.27|0.27|0.0|0|0|1
D-20.5|1000.0|0.68|0.18|1.66|0.0|0.68|0.0|0.08|1.0|3.0|4.851851851851852|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.27|0.27|0.0|0|0|1
D-20.6|1000.0|0.68|0.17|1.56|0.0|0.68|0.0|0.08|1.0|3.0|4.96078431372549|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.27|0.27|0.0|0|0|1
D-20.7|1000.0|0.68|0.1|1.69|0.0|0.68|0.0|0.08|1.0|3.0|6.703703703703703|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.12|0.12|0.0|0|0|1
D-20.8|1000.0|0.6|0.1|1.71|0.0|0.6|0.0|0.0|1.0|3.0|6.333333333333334|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.2|0.2|0.0|0|0|1
D-20.9|1000.0|0.6|0.17|1.5|0.0|0.6|0.0|0.0|1.0|3.0|5.197802197802198|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.2|0.2|0.0|0|0|1
D-20.10|1000.0|0.6|0.19|1.58|0.0|0.6|0.0|0.0|1.0|3.0|5.061855670103093|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.2|0.2|0.0|0|0|1
D-20.11|1000.0|0.6|0.2|1.71|0.0|0.6|0.0|0.0|1.0|3.0|5.0|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.2|0.2|0.0|0|0|1
D-20.12|1000.0|0.6|0.17|1.71|0.0|0.6|0.0|0.0|1.0|3.0|5.197802197802198|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.2|0.2|0.0|0|0|1
