Label|m|h|Hm0 toe|Tm1,0t|β|ht|Bt|hb|B|cotad|cotaincl|cotau|gf_d|gf_u|gf|D|D50_d|D50_u|Ac|Rc|Gc|Kr|Kt|q
G-15.179|1000.0|0.72|0.132|1.2636364|60.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-15.180|1000.0|0.72|0.116|1.7818182|20.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-15.181|1000.0|0.72|0.106|1.2272727|20.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-15.182|1000.0|0.72|0.114|1.7909091|20.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-15.183|1000.0|0.72|0.111|1.2636364|20.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-15.184|1000.0|0.72|0.119|1.8|20.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-15.185|1000.0|0.72|0.114|1.2636364|20.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-15.186|1000.0|0.72|0.118|1.7727273|40.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-15.187|1000.0|0.72|0.116|1.2818182|40.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-15.188|1000.0|0.72|0.131|1.7818182|40.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-15.189|1000.0|0.72|0.128|1.2545455|40.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-15.190|1000.0|0.72|0.134|1.8|40.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-15.191|1000.0|0.72|0.132|1.2909091|40.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-15.192|1000.0|0.72|0.113|1.7545455|70.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-15.193|1000.0|0.72|0.111|1.2363636|70.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-15.194|1000.0|0.72|0.104|1.7363636|80.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-15.195|1000.0|0.72|0.104|1.2909091|80.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-15.196|1000.0|0.72|0.1|1.2363636|0.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-15.197|1000.0|0.72|0.111|1.2636364|10.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-15.198|1000.0|0.72|0.131|2.4545455|20.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-15.199|1000.0|0.72|0.119|1.2636364|20.0|0.72|0.0|0.0|0.0|4.0|4.0|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-15.204|1000.0|0.72|0.111|1.2636364|10.0|0.72|0.0|0.0|0.6|4.0|6.2514071294559095|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.1|0.1|0.0|0|0|1
G-15.205|1000.0|0.72|0.115|1.2363636|20.0|0.72|0.0|0.0|0.6|4.0|6.20183486238532|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.1|0.1|0.0|0|0|1
G-15.210|1000.0|0.72|0.101|2.5272727|0.0|0.72|0.0|0.0|0.6|4.0|6.385685884691847|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.1|0.1|0.0|0|0|1
G-15.211|1000.0|0.72|0.096|1.7363636|0.0|0.72|0.0|0.0|0.6|4.0|6.459016393442623|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.1|0.1|0.0|0|0|1
G-15.212|1000.0|0.72|0.102|1.4272727|0.0|0.72|0.0|0.0|0.6|4.0|6.371541501976285|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.1|0.1|0.0|0|0|1
G-15.213|1000.0|0.72|0.105|1.2727273|0.0|0.72|0.0|0.0|0.6|4.0|6.330097087378641|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.1|0.1|0.0|0|0|1
G-15.214|1000.0|0.72|0.107|1.1|0.0|0.72|0.0|0.0|0.6|4.0|6.303262955854126|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.1|0.1|0.0|0|0|1
G-15.215|1000.0|0.72|0.112|1.2727273|10.0|0.72|0.0|0.0|0.6|4.0|6.2388059701492535|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.1|0.1|0.0|0|0|1
G-15.216|1000.0|0.72|0.109|1.2363636|20.0|0.72|0.0|0.0|0.6|4.0|6.277039848197343|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.1|0.1|0.0|0|0|1
G-15.217|1000.0|0.72|0.109|1.2454545|30.0|0.72|0.0|0.0|0.6|4.0|6.277039848197343|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.1|0.1|0.0|0|0|1
G-15.218|1000.0|0.72|0.11|1.3272727|40.0|0.72|0.0|0.0|0.6|4.0|6.264150943396227|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.1|0.1|0.0|0|0|1
G-15.219|1000.0|0.72|0.103|1.2909091|50.0|0.72|0.0|0.0|0.6|4.0|6.357563850687622|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.1|0.1|0.0|0|0|1
G-15.220|1000.0|0.72|0.107|1.3|60.0|0.72|0.0|0.0|0.6|4.0|6.303262955854126|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.1|0.1|0.0|0|0|1
G-15.221|1000.0|0.72|0.107|1.2909091|70.0|0.72|0.0|0.0|0.6|4.0|6.303262955854126|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.1|0.1|0.0|0|0|1
G-15.222|1000.0|0.72|0.115|1.1909091|80.0|0.72|0.0|0.0|0.6|4.0|6.20183486238532|4.0|1.0|1.0|1.0|0.0|0.0|0.0|0.1|0.1|0.0|0|0|1
G-16.1|1000.0|0.3234441|0.0691501|1.1554536|6.0|0.23042605|0.1048405|0.0|0.0|1.5|1.4999999999999998|1.5|0.47|0.47|0.47|0.014645461369460674|0.014645461369460674|0.014645461369460674|0.1672987|0.16729868|0.2342182|0|0|1
G-16.2|1000.0|0.3234441|0.0847647|1.2735787|6.0|0.23042605|0.1048405|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.014645461369460674|0.014645461369460674|0.014645461369460674|0.1672987|0.16729868|0.2342182|0|0|1
G-16.3|1000.0|0.3234441|0.1026099|1.3414667|6.0|0.23042605|0.1048405|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47000000000000003|0.014645461369460674|0.014645461369460674|0.014645461369460674|0.1672987|0.16729868|0.2342182|0|0|1
G-16.4|1000.0|0.3234441|0.1115325|1.4120702|6.0|0.23042605|0.1048405|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47000000000000003|0.014645461369460676|0.014645461369460674|0.014645461369460674|0.1672987|0.16729868|0.2342182|0|0|1
G-16.5|1000.0|0.3234441|0.1226857|1.4908203|6.0|0.23042605|0.1048405|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47000000000000003|0.014645461369460674|0.014645461369460674|0.014645461369460674|0.1672987|0.16729868|0.2342182|0|0|1
G-16.6|1000.0|0.3234441|0.1338389|1.6048721|6.0|0.23042605|0.1048405|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47000000000000003|0.014645461369460678|0.014645461369460674|0.014645461369460674|0.1672987|0.16729868|0.2342182|0|0|1
G-16.7|1000.0|0.3234441|0.0847647|1.2735787|6.0|0.23042605|0.1048405|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.032238831978970546|0.032238831978970546|0.032238831978970546|0.1672987|0.16729868|0.2342182|0|0|1
G-16.8|1000.0|0.3234441|0.1026099|1.3414667|6.0|0.23042605|0.1048405|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47000000000000003|0.032238831978970546|0.032238831978970546|0.032238831978970546|0.1672987|0.16729868|0.2342182|0|0|1
G-16.9|1000.0|0.3234441|0.1115325|1.4120702|6.0|0.23042605|0.1048405|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47000000000000003|0.032238831978970546|0.032238831978970546|0.032238831978970546|0.1672987|0.16729868|0.2342182|0|0|1
G-16.10|1000.0|0.3234441|0.1226857|1.4908203|6.0|0.23042605|0.1048405|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47000000000000003|0.032238831978970546|0.032238831978970546|0.032238831978970546|0.1672987|0.16729868|0.2342182|0|0|1
G-16.11|1000.0|0.3234441|0.1338389|1.6048721|6.0|0.23042605|0.1048405|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47000000000000003|0.032238831978970546|0.032238831978970546|0.032238831978970546|0.1672987|0.16729868|0.2342182|0|0|1
G-16.12|1000.0|0.3234441|0.0691501|1.1554536|6.0|0.23042605|0.1048405|0.0|0.0|1.5|1.4999999999999998|1.5|0.47|0.47|0.47|0.06447766395794109|0.06447766395794109|0.06447766395794109|0.1672987|0.16729868|0.2342182|0|0|1
G-16.13|1000.0|0.3234441|0.0847647|1.2735787|6.0|0.23042605|0.1048405|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47|0.06447766395794109|0.06447766395794109|0.06447766395794109|0.1672987|0.16729868|0.2342182|0|0|1
G-16.14|1000.0|0.3234441|0.1026099|1.3414667|6.0|0.23042605|0.1048405|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47000000000000003|0.06447766395794109|0.06447766395794109|0.06447766395794109|0.1672987|0.16729868|0.2342182|0|0|1
G-16.15|1000.0|0.3234441|0.1115325|1.4120702|6.0|0.23042605|0.1048405|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47000000000000003|0.06447766395794109|0.06447766395794109|0.06447766395794109|0.1672987|0.16729868|0.2342182|0|0|1
G-16.16|1000.0|0.3234441|0.1226857|1.4908203|6.0|0.23042605|0.1048405|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47000000000000003|0.06447766395794109|0.06447766395794109|0.06447766395794109|0.1672987|0.16729868|0.2342182|0|0|1
G-16.17|1000.0|0.3234441|0.1338389|1.6048721|6.0|0.23042605|0.1048405|0.0|0.0|1.5|1.5|1.5|0.47|0.47|0.47000000000000003|0.06447766395794109|0.06447766395794109|0.06447766395794109|0.1672987|0.16729868|0.2342182|0|0|1
G-19.1|1000.0|0.7|0.03|0.6899515|0.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.07|0.07|0.0|0|0|1
G-19.2|1000.0|0.7|0.045|0.7934442|0.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.07|0.07|0.0|0|0|1
G-19.3|1000.0|0.7|0.059|0.8969369|0.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.07|0.07|0.0|0|0|1
G-19.4|1000.0|0.7|0.091|1.0694248|0.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.07|0.07|0.0|0|0|1
G-19.5|1000.0|0.7|0.03|0.6899515|0.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.09|0.09|0.0|0|0|1
G-19.6|1000.0|0.7|0.045|0.7934442|0.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.09|0.09|0.0|0|0|1
G-19.7|1000.0|0.7|0.059|0.8969369|0.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.09|0.09|0.0|0|0|1
G-19.8|1000.0|0.7|0.091|1.0694248|0.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.09|0.09|0.0|0|0|1
G-19.9|1000.0|0.7|0.03|0.6899515|0.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.12|0.12|0.0|0|0|1
G-19.10|1000.0|0.7|0.045|0.7934442|0.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.12|0.12|0.0|0|0|1
G-19.11|1000.0|0.7|0.059|0.8969369|0.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.12|0.12|0.0|0|0|1
G-19.12|1000.0|0.7|0.091|1.0694248|0.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.12|0.12|0.0|0|0|1
G-19.13|1000.0|0.7|0.03|0.6899515|0.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-19.14|1000.0|0.7|0.045|0.7934442|0.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-19.15|1000.0|0.7|0.059|0.8969369|0.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-19.16|1000.0|0.7|0.091|1.0694248|0.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-19.33|1000.0|0.7|0.031|0.6899515|20.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.07|0.07|0.0|0|0|1
G-19.34|1000.0|0.7|0.048|0.8279418|20.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.07|0.07|0.0|0|0|1
G-19.35|1000.0|0.7|0.063|0.9314345|20.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.07|0.07|0.0|0|0|1
G-19.36|1000.0|0.7|0.094|1.0694248|20.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.07|0.07|0.0|0|0|1
G-19.38|1000.0|0.7|0.048|0.8279418|20.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.09|0.09|0.0|0|0|1
G-19.39|1000.0|0.7|0.063|0.9314345|20.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.09|0.09|0.0|0|0|1
G-19.40|1000.0|0.7|0.094|1.0694248|20.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.09|0.09|0.0|0|0|1
G-19.42|1000.0|0.7|0.048|0.8279418|20.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.12|0.12|0.0|0|0|1
G-19.43|1000.0|0.7|0.063|0.9314345|20.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.12|0.12|0.0|0|0|1
G-19.44|1000.0|0.7|0.094|1.0694248|20.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.12|0.12|0.0|0|0|1
G-19.46|1000.0|0.7|0.048|0.8279418|20.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-19.47|1000.0|0.7|0.063|0.9314345|20.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-19.48|1000.0|0.7|0.094|1.0694248|20.0|0.7|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.15|0.15|0.0|0|0|1
G-22.1|103.0|0.125|0.07255|1.4355159|6.0|0.125|0.0|0.025|0.0|2.0|3.1460588310199924|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.0875|0.0875|0.1|0|0|1
G-22.2|103.0|0.125|0.060125|1.4518017|6.0|0.125|0.0|0.025|0.0|2.0|3.266268026732325|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.0875|0.0875|0.1|0|0|1
G-22.3|107.0|0.125|0.07565|1.300961|6.0|0.125|0.0|0.025|0.0|2.0|3.119542231620848|4.0|0.4|0.4|0.39999999999999997|0.03125|0.03125|0.03125|0.0875|0.0875|0.1|0|0|1
G-22.4|45.0|0.125|0.075875|1.3618349|6.0|0.125|0.0|0.025|0.0|2.0|3.1176653213287793|4.0|0.4|0.4|0.3999999999999999|0.031249999999999997|0.03125|0.03125|0.0875|0.0875|0.1|0|0|1
G-22.5|45.0|0.125|0.072525|1.3988335|6.0|0.125|0.0|0.025|0.0|2.0|3.146277781315672|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.0875|0.0875|0.1|0|0|1
G-22.6|44.0|0.1375|0.075325|1.3991498|6.0|0.1375|0.0|0.0375|0.0|2.0|3.196888090963495|4.0|0.4|0.4|0.4000000000000001|0.03125|0.03125|0.03125|0.075|0.075|0.1|0|0|1
G-22.7|44.0|0.104|0.0668|1.342545|6.0|0.104|0.0|0.004|0.0|2.0|3.0399201596806384|4.0|0.4|0.4|0.4000000000000001|0.03125|0.03125|0.03125|0.1085|0.1085|0.1|0|0|1
G-22.8|44.0|0.104|0.066475|1.3392246|6.0|0.104|0.0|0.004|0.0|2.0|3.040115331578288|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.1085|0.1085|0.1|0|0|1
G-22.9|42.0|0.104|0.067475|1.3297378|6.0|0.104|0.0|0.004|0.0|2.0|3.0395208101766085|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.1085|0.1085|0.1|0|0|1
G-22.10|44.0|0.104|0.066525|1.3395408|6.0|0.104|0.0|0.004|0.0|2.0|3.0400851810096454|4.0|0.4|0.4|0.4000000000000001|0.03125|0.03125|0.03125|0.1085|0.1085|0.1|0|0|1
G-22.11|42.0|0.104|0.06235|1.3178792|6.0|0.104|0.0|0.004|0.0|2.0|3.04276931301791|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.1085|0.1085|0.1|0|0|1
G-22.12|107.0|0.1065|0.06305|1.3547197|6.0|0.1065|0.0|0.0065|0.0|2.0|3.0687285223367695|4.0|0.4|0.4|0.4000000000000001|0.03125|0.03125|0.03125|0.106|0.106|0.1|0|0|1
G-22.13|45.0|0.103|0.06|1.3207253|6.0|0.103|0.0|0.003|0.0|2.0|3.0333333333333337|4.0|0.4|0.4|0.4000000000000001|0.03125|0.03125|0.03125|0.1095|0.1095|0.1|0|0|1
G-22.14|42.0|0.1065|0.068175|1.3213577|6.0|0.1065|0.0|0.0065|0.0|2.0|3.0635619117467305|4.0|0.4|0.4|0.4000000000000001|0.03125|0.03125|0.03125|0.106|0.106|0.1|0|0|1
G-22.15|44.0|0.1065|0.067525|1.3581983|6.0|0.1065|0.0|0.0065|0.0|2.0|3.0641737628038994|4.0|0.4|0.4|0.4000000000000001|0.03125|0.03125|0.03125|0.106|0.106|0.1|0|0|1
G-22.16|61.0|0.1065|0.068525|1.3447586|6.0|0.1065|0.0|0.0065|0.0|2.0|3.0632372613401437|4.0|0.4|0.4|0.39999999999999997|0.03125|0.03125|0.03125|0.106|0.106|0.1|0|0|1
G-22.17|42.0|0.1065|0.068|1.3570915|6.0|0.1065|0.0|0.0065|0.0|2.0|3.063725490196078|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.106|0.106|0.1|0|0|1
G-22.18|42.0|0.1065|0.067375|1.3585145|6.0|0.1065|0.0|0.0065|0.0|2.0|3.0643166357452074|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.106|0.106|0.1|0|0|1
G-22.19|42.0|0.1065|0.067725|1.3332163|6.0|0.1065|0.0|0.0065|0.0|2.0|3.063984250030762|4.0|0.4|0.4|0.4000000000000001|0.03125|0.03125|0.03125|0.106|0.106|0.1|0|0|1
G-22.20|98.0|0.103|0.066025|1.2778764|6.0|0.103|0.0|0.003|0.0|2.0|3.0302915562287014|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.1095|0.1095|0.1|0|0|1
G-22.21|94.0|0.103|0.066875|1.2865727|6.0|0.103|0.0|0.003|0.0|2.0|3.0299065420560747|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.1095|0.1095|0.1|0|0|1
G-22.22|94.0|0.103|0.06575|1.2423008|6.0|0.103|0.0|0.003|0.0|2.0|3.03041825095057|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.1095|0.1095|0.1|0|0|1
G-22.23|44.0|0.11|0.0687|1.3694243|6.0|0.11|0.0|0.01|0.0|2.0|3.0946241790318654|4.0|0.4|0.4|0.39999999999999997|0.03125|0.03125|0.03125|0.1025|0.1025|0.1|0|0|1
G-22.24|44.0|0.1125|0.069475|1.349502|6.0|0.1125|0.0|0.0125|0.0|2.0|3.1017934749341984|4.0|0.4|0.4|0.4000000000000001|0.03125|0.03125|0.03125|0.1|0.1|0.1|0|0|1
G-22.25|42.0|0.115|0.0697|1.3700568|6.0|0.115|0.0|0.015|0.0|2.0|3.1135857461024496|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.0975|0.0975|0.1|0|0|1
G-22.26|44.0|0.1175|0.07105|1.3768557|6.0|0.1175|0.0|0.0175|0.0|2.0|3.1162098474513207|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.095|0.095|0.1|0|0|1
G-22.27|44.0|0.12|0.071|1.3719542|6.0|0.12|0.0|0.02|0.0|2.0|3.1306532663316586|4.0|0.4|0.4|0.4000000000000001|0.03125|0.03125|0.03125|0.0925|0.0925|0.1|0|0|1
G-22.28|44.0|0.1225|0.072075|1.381441|6.0|0.1225|0.0|0.0225|0.0|2.0|3.1357183418512204|4.0|0.4|0.4|0.4000000000000001|0.03125|0.03125|0.03125|0.09|0.09|0.1|0|0|1
G-22.29|42.0|0.125|0.073225|1.3789112|6.0|0.125|0.0|0.025|0.0|2.0|3.1401786279850508|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.0875|0.0875|0.1|0|0|1
G-22.30|94.0|0.1075|0.06875|1.2818292|6.0|0.1075|0.0|0.0075|0.0|2.0|3.0727272727272728|4.0|0.4|0.4|0.4000000000000001|0.03125|0.03125|0.03125|0.105|0.105|0.1|0|0|1
G-22.31|94.0|0.11|0.06895|1.2723424|6.0|0.11|0.0|0.01|0.0|2.0|3.092630812188904|4.0|0.4|0.4|0.4000000000000001|0.03125|0.03125|0.03125|0.1025|0.1025|0.1|0|0|1
G-22.32|90.0|0.1125|0.07035|1.2977988|6.0|0.1125|0.0|0.0125|0.0|2.0|3.0947573287921175|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.1|0.1|0.1|0|0|1
G-22.33|107.0|0.115|0.071575|1.2846753|6.0|0.115|0.0|0.015|0.0|2.0|3.098297638660077|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.0975|0.0975|0.1|0|0|1
G-22.34|94.0|0.1175|0.073275|1.27171|6.0|0.1175|0.0|0.0175|0.0|2.0|3.0980296468004633|4.0|0.4|0.4|0.4000000000000001|0.03125|0.03125|0.03125|0.095|0.095|0.1|0|0|1
G-22.35|102.0|0.12|0.0748|1.2854659|6.0|0.12|0.0|0.02|0.0|2.0|3.0991695163654134|4.0|0.4|0.4|0.4000000000000001|0.03125|0.03125|0.03125|0.0925|0.0925|0.1|0|0|1
G-22.36|90.0|0.1225|0.07645|1.264753|6.0|0.1225|0.0|0.0225|0.0|2.0|3.0993037742762914|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.09|0.09|0.1|0|0|1
G-22.37|94.0|0.125|0.07725|1.2777183|6.0|0.125|0.0|0.025|0.0|2.0|3.1063306699446835|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.0875|0.0875|0.1|0|0|1
G-22.38|44.0|0.107|0.069125|1.3194604|6.0|0.107|0.0|0.007|0.0|2.0|3.0675105485232064|4.0|0.4|0.4|0.4000000000000001|0.03125|0.03125|0.03125|0.1055|0.1055|0.1|0|0|1
G-22.39|61.0|0.107|0.068175|1.3436518|6.0|0.107|0.0|0.007|0.0|2.0|3.0684512895734017|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.1055|0.1055|0.1|0|0|1
G-22.40|61.0|0.107|0.0676|1.3419125|6.0|0.107|0.0|0.007|0.0|2.0|3.0690335305719922|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.1055|0.1055|0.1|0|0|1
G-22.41|107.0|0.1065|0.06385|1.3670526|6.0|0.1065|0.0|0.0065|0.0|2.0|3.0678673975463324|4.0|0.4|0.4|0.39999999999999997|0.03125|0.03125|0.03125|0.106|0.106|0.1|0|0|1
G-22.42|102.0|0.1065|0.068275|1.3482371|6.0|0.1065|0.0|0.0065|0.0|2.0|3.0634688148419382|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.106|0.106|0.1|0|0|1
G-22.43|102.0|0.11|0.07005|1.3681594|6.0|0.11|0.0|0.01|0.0|2.0|3.083945561845116|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.1025|0.1025|0.1|0|0|1
G-22.44|107.0|0.1125|0.071625|1.3517156|6.0|0.1125|0.0|0.0125|0.0|2.0|3.084664055438385|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.1|0.1|0.1|0|0|1
G-22.45|102.0|0.115|0.070925|1.3735353|6.0|0.115|0.0|0.015|0.0|2.0|3.1035497517013058|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.0975|0.0975|0.1|0|0|1
G-22.46|102.0|0.1175|0.07085|1.3838127|6.0|0.1175|0.0|0.0175|0.0|2.0|3.1178735560799904|4.0|0.4|0.4|0.4|0.03125|0.03125|0.03125|0.095|0.095|0.1|0|0|1
