Label|m|h|Hm0 toe|Tm1,0t|β|ht|Bt|hb|B|cotad|cotaincl|cotau|gf_d|gf_u|gf|D|D50_d|D50_u|Ac|Rc|Gc|Kr|Kt|q
F-4.2|1000.0|0.4215686274509804|0.09411764705882353|1.3111713514080454|0.0|0.28431372549019607|0.28431372549019607|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.12745098039215685|0.12745098039215685|0.0|0|0|1
F-4.3|1000.0|0.4215686274509804|0.1376470588235294|1.5530379113765198|0.0|0.28431372549019607|0.28431372549019607|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.12745098039215685|0.12745098039215685|0.0|0|0|1
F-4.4|1000.0|0.4215686274509804|0.1376470588235294|1.5403080924308103|0.0|0.28431372549019607|0.28431372549019607|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.12745098039215685|0.12745098039215685|0.0|0|0|1
F-4.5|1000.0|0.4215686274509804|0.09411764705882353|1.3111713514080454|0.0|0.28431372549019607|0.28431372549019607|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.14705882352941177|0.14705882352941177|0.0|0|0|1
F-4.6|1000.0|0.4215686274509804|0.08980392156862745|1.3111713514080454|0.0|0.28431372549019607|0.28431372549019607|-0.04313725490196079|0.0|0.0|0.7076663858466722|3.0|1.0|1.0|1.0|0.0|0.0|0.0|0.09803921568627451|0.14705882352941177|0.0|0|0|1
F-4.7|1000.0|0.4215686274509804|0.15803921568627452|1.6803361008336115|0.0|0.28431372549019607|0.28431372549019607|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.12745098039215685|0.12745098039215685|0.0|0|0|1
F-5.1|30.0|0.225|0.139|1.64363636|0.0|0.225|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.07|0.07|0.0|0|0|1
F-5.2|30.0|0.225|0.139|1.64363636|0.0|0.225|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.148|0.148|0.0|0|0|1
F-5.3|30.0|0.225|0.139|1.64363636|0.0|0.225|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.188|0.188|0.0|0|0|1
F-5.4|30.0|0.225|0.139|1.64363636|0.0|0.225|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.225|0.225|0.0|0|0|1
F-5.5|30.0|0.225|0.142|1.64363636|0.0|0.225|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.257|0.257|0.0|0|0|1
F-5.6|30.0|0.15|0.107|1.64363636|0.0|0.15|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.073|0.073|0.0|0|0|1
F-5.7|30.0|0.15|0.107|1.64363636|0.0|0.15|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.11|0.11|0.0|0|0|1
F-5.8|30.0|0.15|0.107|1.64363636|0.0|0.15|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.149|0.149|0.0|0|0|1
F-5.9|30.0|0.15|0.107|1.64363636|0.0|0.15|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.186|0.186|0.0|0|0|1
F-5.10|30.0|0.15|0.106|1.64363636|0.0|0.15|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.224|0.224|0.0|0|0|1
F-5.11|30.0|0.15|0.107|1.64363636|0.0|0.15|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.261|0.261|0.0|0|0|1
F-5.33|30.0|0.15|0.096|1.64363636|0.0|0.15|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.071|0.071|0.0|0|0|1
F-5.34|30.0|0.15|0.095|1.64363636|0.0|0.15|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.11|0.11|0.0|0|0|1
F-5.36|30.0|0.15|0.079|1.64363636|0.0|0.15|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.071|0.071|0.0|0|0|1
F-5.37|30.0|0.15|0.079|1.64363636|0.0|0.15|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.11|0.11|0.0|0|0|1
F-5.39|30.0|0.225|0.137|2.22272727|0.0|0.225|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.065|0.065|0.0|0|0|1
F-5.40|30.0|0.225|0.139|2.22272727|0.0|0.225|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.141|0.141|0.0|0|0|1
F-5.41|30.0|0.225|0.133|2.22272727|0.0|0.225|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.219|0.219|0.0|0|0|1
F-5.56|30.0|0.225|0.144|2.70090909|0.0|0.225|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.07|0.07|0.0|0|0|1
F-5.57|30.0|0.225|0.143|2.70090909|0.0|0.225|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.105|0.105|0.0|0|0|1
F-5.58|30.0|0.225|0.143|2.70090909|0.0|0.225|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.148|0.148|0.0|0|0|1
F-5.59|30.0|0.225|0.141|2.70090909|0.0|0.225|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.188|0.188|0.0|0|0|1
F-5.60|30.0|0.225|0.141|2.70090909|0.0|0.225|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.225|0.225|0.0|0|0|1
F-5.61|30.0|0.225|0.141|2.70090909|0.0|0.225|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.257|0.257|0.0|0|0|1
F-5.88|30.0|0.15|0.107|2.70090909|0.0|0.15|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.071|0.071|0.0|0|0|1
F-5.91|30.0|0.15|0.082|2.70090909|0.0|0.15|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.071|0.071|0.0|0|0|1
F-5.92|30.0|0.15|0.082|2.70090909|0.0|0.15|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.11|0.11|0.0|0|0|1
F-7.1|1000.0|0.87|0.4475|2.071005505|0.0|0.62|0.425|0.0|0.0|0.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.38|0.38|0.0|0|0|1
F-11.1|1000.0|0.7|0.119|1.5402094594773017|0.0|0.7|0.0|0.15|0.3333333333333333|2.0|1.0933706816059756|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.18|0.18|0.0|0|0|1
F-11.2|1000.0|0.7|0.155|1.4615288798606298|0.0|0.7|0.0|0.15|0.3333333333333333|2.0|1.1983967935871742|0.0|1.0|1.0|1.0000000000000002|0.0|0.0|0.0|0.18333333333333335|0.18333333333333335|0.0|0|0|1
F-11.3|1000.0|0.7|0.146|1.5398383246677887|0.0|0.7|0.0|0.15|0.3333333333333333|2.0|1.1714995857497927|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.18333333333333335|0.18333333333333335|0.0|0|0|1
F-11.10|1000.0|0.85|0.03866666666666667|0.9148473054485657|0.0|0.85|0.0|0.3|0.3333333333333333|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03|0.03|0.0|0|0|1
F-11.11|1000.0|0.85|0.06783333333333333|0.9382287984478597|0.0|0.85|0.0|0.3|0.3333333333333333|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03|0.03|0.0|0|0|1
F-11.12|1000.0|0.85|0.08316666666666667|1.1056105975380437|0.0|0.85|0.0|0.3|0.3333333333333333|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03|0.03|0.0|0|0|1
F-11.13|1000.0|0.85|0.10316666666666667|1.4652402279557557|0.0|0.85|0.0|0.3|0.3333333333333333|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03|0.03|0.0|0|0|1
F-11.14|1000.0|0.85|0.13533333333333333|1.4763742722411337|0.0|0.85|0.0|0.3|0.3333333333333333|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03|0.03|0.0|0|0|1
F-11.15|1000.0|0.85|0.16516666666666666|1.5183125057160578|0.0|0.85|0.0|0.3|0.3333333333333333|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03|0.03|0.0|0|0|1
F-11.31|1000.0|0.7|0.10099999999999999|1.5780652100475867|0.0|0.7|0.0|0.15|1.3333333333333333|2.0|4.41034103410341|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.18333333333333335|0.18333333333333335|0.0|0|0|1
F-11.32|1000.0|0.7|0.14|1.5034671133355537|0.0|0.7|0.0|0.15|1.3333333333333333|2.0|3.694915254237288|0.0|1.0|1.0|1.0000000000000002|0.0|0.0|0.0|0.18333333333333335|0.18333333333333335|0.0|0|0|1
F-11.33|1000.0|0.7|0.142|1.6738179909018385|0.0|0.7|0.0|0.15|1.3333333333333333|2.0|3.682085786375105|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.18333333333333335|0.18333333333333335|0.0|0|0|1
F-11.34|1000.0|0.85|0.042|0.9371153940193218|0.0|0.85|0.0|0.3|1.3333333333333333|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03333333333333333|0.03333333333333333|0.0|0|0|1
F-11.35|1000.0|0.85|0.062|1.1353013822990519|0.0|0.85|0.0|0.3|1.3333333333333333|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03333333333333333|0.03333333333333333|0.0|0|0|1
F-11.36|1000.0|0.85|0.104|1.513487753192394|0.0|0.85|0.0|0.3|1.3333333333333333|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03333333333333333|0.03333333333333333|0.0|0|0|1
F-11.37|1000.0|0.85|0.07|1.1171157766329343|0.0|0.85|0.0|0.3|1.3333333333333333|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03333333333333333|0.03333333333333333|0.0|0|0|1
F-11.38|1000.0|0.85|0.135|1.4455700830515876|0.0|0.85|0.0|0.3|1.3333333333333333|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03333333333333333|0.03333333333333333|0.0|0|0|1
F-11.39|1000.0|0.85|0.16|1.5454053468104776|0.0|0.85|0.0|0.3|1.3333333333333333|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03333333333333333|0.03333333333333333|0.0|0|0|1
F-11.45|1000.0|0.7|0.0655|0.9875897281130359|0.0|0.7|0.0|0.15|0.6666666666666666|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.18|0.18|0.0|0|0|1
F-11.46|1000.0|0.7|0.1195|1.4626422842891673|0.0|0.7|0.0|0.15|0.6666666666666666|2.0|2.02278010227801|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.18|0.18|0.0|0|0|1
F-11.47|1000.0|0.7|0.148|1.4296112862425459|0.0|0.7|0.0|0.15|0.6666666666666666|2.0|2.0165837479270317|0.0|1.0|1.0|0.9999999999999999|0.0|0.0|0.0|0.18|0.18|0.0|0|0|1
F-11.48|1000.0|0.7|0.1535|1.4830546988123605|0.0|0.7|0.0|0.15|0.6666666666666666|2.0|2.016250253910217|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.18|0.18|0.0|0|0|1
F-11.49|1000.0|0.85|0.041166666666666664|0.9404556073049353|0.0|0.85|0.0|0.3|0.6666666666666666|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03|0.03|0.0|0|0|1
F-11.50|1000.0|0.85|0.06316666666666666|1.047342432444565|0.0|0.85|0.0|0.3|0.6666666666666666|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03|0.03|0.0|0|0|1
F-11.51|1000.0|0.85|0.085|1.022847535016733|0.0|0.85|0.0|0.3|0.6666666666666666|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03|0.03|0.0|0|0|1
F-11.52|1000.0|0.85|0.10233333333333333|1.404002984386176|0.0|0.85|0.0|0.3|0.6666666666666666|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03|0.03|0.0|0|0|1
F-11.53|1000.0|0.85|0.129|1.4997557652404279|0.0|0.85|0.0|0.3|0.6666666666666666|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03|0.03|0.0|0|0|1
F-11.54|1000.0|0.85|0.165|1.488992855764562|0.0|0.85|0.0|0.3|0.6666666666666666|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03|0.03|0.0|0|0|1
F-11.55|1000.0|0.85|0.03833333333333334|1.0050330641601284|0.0|0.85|0.0|0.3|1.0|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03333333333333333|0.03333333333333333|0.0|0|0|1
F-11.56|1000.0|0.85|0.06933333333333333|0.9300638326385824|0.0|0.85|0.0|0.3|1.0|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03333333333333333|0.03333333333333333|0.0|0|0|1
F-11.57|1000.0|0.85|0.085|1.126765281680262|0.0|0.85|0.0|0.3|1.0|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03333333333333333|0.03333333333333333|0.0|0|0|1
F-11.58|1000.0|0.85|0.10433333333333333|1.4407453305279239|0.0|0.85|0.0|0.3|1.0|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03333333333333333|0.03333333333333333|0.0|0|0|1
F-11.59|1000.0|0.85|0.13133333333333333|1.4273844773854703|0.0|0.85|0.0|0.3|1.0|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03333333333333333|0.03333333333333333|0.0|0|0|1
F-11.60|1000.0|0.85|0.16966666666666666|1.5717559182858727|0.0|0.85|0.0|0.3|1.0|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03333333333333333|0.03333333333333333|0.0|0|0|1
F-11.61|1000.0|0.7|0.11866666666666666|1.5754672663809988|0.0|0.7|0.0|0.15|1.0|2.0|2.966292134831461|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.18333333333333335|0.18333333333333335|0.0|0|0|1
F-11.62|1000.0|0.7|0.15033333333333335|1.5431785379534022|0.0|0.7|0.0|0.15|1.0|2.0|2.815328169588259|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.18333333333333335|0.18333333333333335|0.0|0|0|1
F-11.63|1000.0|0.7|0.14966666666666667|1.5531991778102423|0.0|0.7|0.0|0.15|1.0|2.0|2.8173273395995095|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.18333333333333335|0.18333333333333335|0.0|0|0|1
F-11.64|1000.0|0.85|0.18699999999999997|1.5461476164295032|0.0|0.85|0.0|0.3|0.3333333333333333|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-11.65|1000.0|0.85|0.116|1.4711783849079574|0.0|0.85|0.0|0.3|0.3333333333333333|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-11.69|1000.0|0.85|0.15666666666666665|1.4748897330030835|0.0|0.85|0.0|0.3|0.3333333333333333|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-11.85|1000.0|0.7|0.13516666666666668|1.502353708907016|0.0|0.7|0.0|0.15|0.16666666666666666|2.0|0.6711878339498563|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.35|0.35|0.0|0|0|1
F-11.86|1000.0|0.7|0.171|1.519797044954108|0.0|0.7|0.0|0.15|0.16666666666666666|2.0|0.7400909681611436|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.35|0.35|0.0|0|0|1
F-11.87|1000.0|0.7|0.16716666666666666|1.5914260631900405|0.0|0.7|0.0|0.15|0.16666666666666666|2.0|0.734130940511798|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.35|0.35|0.0|0|0|1
F-11.90|1000.0|0.85|0.12633333333333333|1.433322634337672|0.0|0.85|0.0|0.3|0.16666666666666666|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-11.92|1000.0|0.85|0.16316666666666665|1.5231372582397216|0.0|0.85|0.0|0.3|0.16666666666666666|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-11.93|1000.0|0.85|0.19583333333333333|1.5342713025251|0.0|0.85|0.0|0.3|0.16666666666666666|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-11.94|1000.0|0.85|0.04066666666666666|0.904455530782213|0.0|0.85|0.0|0.21666666666666665|0.5|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03|0.03|0.0|0|0|1
F-11.95|1000.0|0.85|0.063|1.0354661185401617|0.0|0.85|0.0|0.21666666666666665|0.5|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03|0.03|0.0|0|0|1
F-11.96|1000.0|0.85|0.08233333333333333|1.0410331406828508|0.0|0.85|0.0|0.21666666666666665|0.5|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03|0.03|0.0|0|0|1
F-11.97|1000.0|0.85|0.09666666666666666|1.4129102198144785|0.0|0.85|0.0|0.21666666666666665|0.5|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03|0.03|0.0|0|0|1
F-11.98|1000.0|0.85|0.12833333333333333|1.5353847069536375|0.0|0.85|0.0|0.21666666666666665|0.5|2.0|0.0|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03|0.03|0.0|0|0|1
F-11.99|1000.0|0.85|0.158|1.513487753192394|0.0|0.85|0.0|0.21666666666666665|0.5|2.0|2.0249687890137325|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.03|0.03|0.0|0|0|1
F-11.102|1000.0|0.7|0.1|1.4786010810982093|0.0|0.7|0.0|0.06666666666666672|0.5|2.0|2.222222222222222|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.18|0.18|0.0|0|0|1
F-11.103|1000.0|0.7|0.13533333333333333|1.4938176082882262|0.0|0.7|0.0|0.06666666666666672|0.5|2.0|2.0174064403829415|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.18|0.18|0.0|0|0|1
F-11.104|1000.0|0.7|0.13933333333333334|1.459302071003554|0.0|0.7|0.0|0.06666666666666672|0.5|2.0|2.0171379605826907|0.0|1.0|1.0|1.0|0.0|0.0|0.0|0.18|0.18|0.0|0|0|1
