Label|m|h|Hm0 toe|Tm1,0t|β|ht|Bt|hb|B|cotad|cotaincl|cotau|gf_d|gf_u|gf|D|D50_d|D50_u|Ac|Rc|Gc|Kr|Kt|q
E-15.550|20.0|0.37|0.1236|1.402|0.0|0.34|0.0|0.04|0.4|1.25|2.6040961408259986|1.25|0.4|0.4|0.4|0.03230000000000001|0.0323|0.0323|0.11|0.11|0.17|0|0|1
E-15.551|20.0|0.37|0.09564|1.25|0.0|0.34|0.0|0.04|0.4|1.25|2.8281582892764145|1.25|0.4|0.4|0.39999999999999997|0.0323|0.0323|0.0323|0.11|0.11|0.24|0|0|1
E-15.552|20.0|0.37|0.1055|1.306|0.0|0.34|0.0|0.04|0.4|1.25|2.741146318732526|1.25|0.4|0.4|0.4|0.03230000000000001|0.0323|0.0323|0.11|0.11|0.24|0|0|1
E-15.553|20.0|0.37|0.1061|1.317|0.0|0.34|0.0|0.04|0.4|1.25|2.7361601337544124|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.11|0.11|0.24|0|0|1
E-15.554|20.0|0.37|0.1121|1.357|0.0|0.34|0.0|0.04|0.4|1.25|2.688072982203847|1.25|0.4|0.4|0.39999999999999997|0.0323|0.0323|0.0323|0.11|0.11|0.24|0|0|1
E-15.555|20.0|0.37|0.1149|1.383|0.0|0.34|0.0|0.04|0.4|1.25|2.6666814237648313|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.11|0.11|0.24|0|0|1
E-15.556|20.0|0.37|0.1233|1.422|0.0|0.34|0.0|0.04|0.4|1.25|2.606162061366333|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.11|0.11|0.24|0|0|1
E-15.557|20.0|0.37|0.1248|1.451|0.0|0.34|0.0|0.04|0.4|1.25|2.5958950201884257|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.11|0.11|0.24|0|0|1
E-15.559|20.0|0.37|0.1034|1.297|0.0|0.34|0.0|0.04|0.4|1.25|2.7588645794039985|1.25|0.4|0.4|0.39999999999999997|0.0323|0.0323|0.0323|0.11|0.11|0.31|0|0|1
E-15.560|20.0|0.37|0.1111|1.353|0.0|0.34|0.0|0.04|0.4|1.25|2.695870233146575|1.25|0.4|0.4|0.4|0.032299999999999995|0.0323|0.0323|0.11|0.11|0.31|0|0|1
E-15.561|20.0|0.37|0.1256|1.389|0.0|0.34|0.0|0.04|0.4|1.25|2.5904825737265416|1.25|0.4|0.4|0.39999999999999997|0.032299999999999995|0.0323|0.0323|0.11|0.11|0.31|0|0|1
E-15.562|20.0|0.37|0.1277|1.416|0.0|0.34|0.0|0.04|0.4|1.25|2.5764798540872165|1.25|0.4|0.4|0.4|0.032299999999999995|0.0323|0.0323|0.11|0.11|0.31|0|0|1
E-15.563|20.0|0.37|0.1263|1.462|0.0|0.34|0.0|0.04|0.4|1.25|2.585782267490399|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.11|0.11|0.31|0|0|1
E-15.564|20.0|0.37|0.1321|1.508|0.0|0.34|0.0|0.04|0.4|1.25|2.5480691221807565|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.11|0.11|0.31|0|0|1
E-15.565|20.0|0.37|0.1494|1.563|0.0|0.34|0.0|0.04|0.4|1.25|2.447246333433104|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.11|0.11|0.31|0|0|1
E-15.567|20.0|0.37|0.1104|1.324|0.0|0.34|0.0|0.04|0.5|1.25|2.7596618357487923|1.25|0.4|0.4|0.4000000000000001|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.568|20.0|0.37|0.1158|1.323|0.0|0.34|0.0|0.04|0.5|1.25|2.704757055571719|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.569|20.0|0.37|0.1209|1.33|0.0|0.34|0.0|0.04|0.5|1.25|2.6730823964707557|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.570|20.0|0.37|0.1287|1.337|0.0|0.34|0.0|0.04|0.5|1.25|2.6272207684891886|1.25|0.4|0.4|0.4000000000000001|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.571|20.0|0.37|0.1373|1.338|0.0|0.34|0.0|0.04|0.5|1.25|2.5799640909695443|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.572|20.0|0.37|0.1435|1.347|0.0|0.34|0.0|0.04|0.5|1.25|2.547858533419857|1.25|0.4|0.4|0.4000000000000001|0.03230000000000001|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.573|20.0|0.37|0.1072|1.598|0.0|0.34|0.0|0.04|0.5|1.25|2.804726368159204|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.574|20.0|0.37|0.1098|1.585|0.0|0.34|0.0|0.04|0.5|1.25|2.767911353976928|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.575|20.0|0.37|0.1183|1.594|0.0|0.34|0.0|0.04|0.5|1.25|2.6890559792775934|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.576|20.0|0.37|0.1257|1.595|0.0|0.34|0.0|0.04|0.5|1.25|2.6445056477478732|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.577|20.0|0.37|0.1376|1.584|0.0|0.34|0.0|0.04|0.5|1.25|2.5783740701381506|1.25|0.4|0.4|0.4000000000000001|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.578|20.0|0.37|0.1373|1.597|0.0|0.34|0.0|0.04|0.5|1.25|2.5799640909695443|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.580|20.0|0.37|0.09894|1.907|0.0|0.34|0.0|0.04|0.5|1.25|2.9345226062933767|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.581|20.0|0.37|0.1174|1.904|0.0|0.34|0.0|0.04|0.5|1.25|2.6946691707598958|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.582|20.0|0.37|0.1293|1.899|0.0|0.34|0.0|0.04|0.5|1.25|2.6238150844896277|1.25|0.4|0.4|0.4|0.03230000000000001|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.583|20.0|0.37|0.1275|1.912|0.0|0.34|0.0|0.04|0.5|1.25|2.6340830449826993|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.584|20.0|0.37|0.1041|1.294|0.0|0.34|0.0|0.04|0.4|1.25|2.5308197246237594|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.585|20.0|0.37|0.1124|1.349|0.0|0.34|0.0|0.04|0.4|1.25|2.4362396204033216|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.586|20.0|0.37|0.1252|1.408|0.0|0.34|0.0|0.04|0.4|1.25|2.3679429849077698|1.25|0.4|0.4|0.4000000000000001|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.587|20.0|0.37|0.1283|1.457|0.0|0.34|0.0|0.04|0.4|1.25|2.3536004966202233|1.25|0.4|0.4|0.4|0.032299999999999995|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.588|20.0|0.37|0.1396|1.507|0.0|0.34|0.0|0.04|0.4|1.25|2.3042962572482866|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.589|20.0|0.37|0.1495|1.558|0.0|0.34|0.0|0.04|0.4|1.25|2.264584654407102|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.591|20.0|0.37|0.1|1.31|0.0|0.34|0.0|0.04|0.3|1.25|2.25|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.592|20.0|0.37|0.1105|1.35|0.0|0.34|0.0|0.04|0.3|1.25|2.1549773755656108|1.25|0.4|0.4|0.4000000000000001|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.593|20.0|0.37|0.12|1.4|0.0|0.34|0.0|0.04|0.3|1.25|2.107142857142857|1.25|0.4|0.4|0.4000000000000001|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.594|20.0|0.37|0.1278|1.466|0.0|0.34|0.0|0.04|0.3|1.25|2.079416643627315|1.25|0.4|0.4|0.39999999999999997|0.0323|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.595|20.0|0.37|0.1369|1.51|0.0|0.34|0.0|0.04|0.3|1.25|2.049254029572399|1.25|0.4|0.4|0.4|0.03230000000000001|0.0323|0.0323|0.17|0.17|0.31|0|0|1
E-15.597|20.0|0.37|0.1041|1.294|0.0|0.34|0.0|0.04|0.4|1.25|2.600666891777815|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.14|0.14|0.31|0|0|1
E-15.598|20.0|0.37|0.112|1.348|0.0|0.34|0.0|0.04|0.4|1.25|2.5487012987012987|1.25|0.4|0.4|0.39999999999999997|0.0323|0.0323|0.0323|0.14|0.14|0.31|0|0|1
E-15.599|20.0|0.37|0.1195|1.396|0.0|0.34|0.0|0.04|0.4|1.25|2.5029365700861392|1.25|0.4|0.4|0.39999999999999997|0.0323|0.0323|0.0323|0.14|0.14|0.31|0|0|1
E-15.600|20.0|0.37|0.1313|1.468|0.0|0.34|0.0|0.04|0.4|1.25|2.4371197507048525|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.14|0.14|0.31|0|0|1
E-15.601|20.0|0.37|0.1394|1.507|0.0|0.34|0.0|0.04|0.4|1.25|2.395803494700659|1.25|0.4|0.4|0.4|0.0323|0.0323|0.0323|0.14|0.14|0.31|0|0|1
E-15.602|20.0|0.37|0.1495|1.563|0.0|0.34|0.0|0.04|0.4|1.25|2.3481468771448184|1.25|0.4|0.4|0.39999999999999997|0.0323|0.0323|0.0323|0.14|0.14|0.31|0|0|1
E-15.603|20.0|0.27|0.08766|1.188|0.0|0.24|0.0|0.04|0.4|1.25|2.9063832870926336|1.25|0.4|0.4|0.39999999999999997|0.0198|0.0198|0.0198|0.11|0.11|0.17|0|0|1
E-15.604|20.0|0.27|0.08958|1.254|0.0|0.24|0.0|0.04|0.4|1.25|2.886862135286655|1.25|0.4|0.4|0.39999999999999997|0.019799999999999998|0.0198|0.0198|0.11|0.11|0.17|0|0|1
E-15.605|20.0|0.27|0.1007|1.309|0.0|0.24|0.0|0.04|0.4|1.25|2.782273510821682|1.25|0.4|0.4|0.3999999999999999|0.019799999999999998|0.0198|0.0198|0.11|0.11|0.17|0|0|1
E-15.606|20.0|0.27|0.1099|1.333|0.0|0.24|0.0|0.04|0.4|1.25|2.7053392759687105|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.17|0|0|1
E-15.607|20.0|0.27|0.1072|1.357|0.0|0.24|0.0|0.04|0.4|1.25|2.727104874446086|1.25|0.4|0.4|0.4|0.019799999999999998|0.0198|0.0198|0.11|0.11|0.17|0|0|1
E-15.608|20.0|0.27|0.1134|1.395|0.0|0.24|0.0|0.04|0.4|1.25|2.6780614066404858|1.25|0.4|0.4|0.39999999999999997|0.0198|0.0198|0.0198|0.11|0.11|0.17|0|0|1
E-15.609|20.0|0.27|0.09098|1.25|0.0|0.24|0.0|0.04|0.4|1.25|2.872915567817584|1.25|0.4|0.4|0.4|0.019799999999999998|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.610|20.0|0.27|0.1007|1.297|0.0|0.24|0.0|0.04|0.4|1.25|2.782273510821682|1.25|0.4|0.4|0.3999999999999999|0.019799999999999998|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.611|20.0|0.27|0.1055|1.33|0.0|0.24|0.0|0.04|0.4|1.25|2.741146318732526|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.612|20.0|0.27|0.1132|1.36|0.0|0.24|0.0|0.04|0.4|1.25|2.6795925661186564|1.25|0.4|0.4|0.39999999999999997|0.019799999999999998|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.613|20.0|0.27|0.1147|1.396|0.0|0.24|0.0|0.04|0.4|1.25|2.6681882644921115|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.614|20.0|0.27|0.1187|1.434|0.0|0.24|0.0|0.04|0.4|1.25|2.6386478042006596|1.25|0.4|0.4|0.4|0.019799999999999998|0.0198|0.0198|0.11|0.11|0.24|0|0|1
E-15.615|20.0|0.27|0.09169|1.236|0.0|0.24|0.0|0.04|0.4|1.25|2.8659331003696447|1.25|0.4|0.4|0.39999999999999997|0.019799999999999998|0.0198|0.0198|0.11|0.11|0.31|0|0|1
E-15.616|20.0|0.27|0.1004|1.302|0.0|0.24|0.0|0.04|0.4|1.25|2.7849194167306215|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.31|0|0|1
E-15.617|20.0|0.27|0.1065|1.346|0.0|0.24|0.0|0.04|0.4|1.25|2.732854494902688|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.31|0|0|1
E-15.618|20.0|0.27|0.1161|1.384|0.0|0.24|0.0|0.04|0.4|1.25|2.657707196903044|1.25|0.4|0.4|0.39999999999999997|0.019799999999999998|0.0198|0.0198|0.11|0.11|0.31|0|0|1
E-15.619|20.0|0.27|0.1175|1.436|0.0|0.24|0.0|0.04|0.4|1.25|2.6473799126637556|1.25|0.4|0.4|0.39999999999999997|0.019799999999999998|0.0198|0.0198|0.11|0.11|0.31|0|0|1
E-15.620|20.0|0.27|0.1238|1.464|0.0|0.24|0.0|0.04|0.4|1.25|2.6027223537368958|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.31|0|0|1
E-15.621|20.0|0.27|0.1299|1.489|0.0|0.24|0.0|0.04|0.4|1.25|2.5621207151057903|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.11|0.11|0.31|0|0|1
E-15.622|20.0|0.27|0.1027|1.317|0.0|0.24|0.0|0.04|0.5|1.25|2.872849724115547|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.623|20.0|0.27|0.106|1.306|0.0|0.24|0.0|0.04|0.5|1.25|2.822327044025157|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.624|20.0|0.27|0.1139|1.313|0.0|0.24|0.0|0.04|0.5|1.25|2.7169209329617137|1.25|0.4|0.4|0.4000000000000001|0.0198|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.625|20.0|0.27|0.1195|1.327|0.0|0.24|0.0|0.04|0.5|1.25|2.6816392269148173|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.626|20.0|0.27|0.1237|1.34|0.0|0.24|0.0|0.04|0.5|1.25|2.656271972999578|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.627|20.0|0.27|0.1093|1.584|0.0|0.24|0.0|0.04|0.5|1.25|2.7748551387618177|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.628|20.0|0.27|0.1177|1.585|0.0|0.24|0.0|0.04|0.5|1.25|2.6927932477276006|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.629|20.0|0.27|0.1225|1.599|0.0|0.24|0.0|0.04|0.5|1.25|2.6634275618374557|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.630|20.0|0.27|0.1307|1.569|0.0|0.24|0.0|0.04|0.5|1.25|2.615933615626281|1.25|0.4|0.4|0.4000000000000001|0.019800000000000005|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.631|20.0|0.27|0.1342|1.583|0.0|0.24|0.0|0.04|0.5|1.25|2.59661998384056|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.632|20.0|0.27|0.09508|1.885|0.0|0.24|0.0|0.04|0.5|1.25|3.002909830318328|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.633|20.0|0.27|0.1042|1.891|0.0|0.24|0.0|0.04|0.5|1.25|2.8494881637875884|1.25|0.4|0.4|0.4000000000000001|0.0198|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.634|20.0|0.27|0.1095|1.871|0.0|0.24|0.0|0.04|0.5|1.25|2.7720700152207|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.635|20.0|0.27|0.1185|1.861|0.0|0.24|0.0|0.04|0.5|1.25|2.687814521926671|1.25|0.4|0.4|0.4|0.019800000000000005|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.636|20.0|0.27|0.13|1.867|0.0|0.24|0.0|0.04|0.5|1.25|2.6198630136986303|1.25|0.4|0.4|0.4000000000000001|0.0198|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.637|20.0|0.27|0.1008|1.302|0.0|0.24|0.0|0.04|0.4|1.25|2.572751322751323|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.638|20.0|0.27|0.1075|1.351|0.0|0.24|0.0|0.04|0.4|1.25|2.49031007751938|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.639|20.0|0.27|0.122|1.41|0.0|0.24|0.0|0.04|0.4|1.25|2.3831444759206803|1.25|0.4|0.4|0.4000000000000001|0.019800000000000005|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.640|20.0|0.27|0.126|1.469|0.0|0.24|0.0|0.04|0.4|1.25|2.3642061281337052|1.25|0.4|0.4|0.4|0.019800000000000005|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.641|20.0|0.27|0.1317|1.511|0.0|0.24|0.0|0.04|0.4|1.25|2.338287307849272|1.25|0.4|0.4|0.4000000000000001|0.0198|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.642|20.0|0.27|0.09175|1.247|0.0|0.24|0.0|0.04|0.3|1.25|2.3399182561307903|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.643|20.0|0.27|0.09709|1.299|0.0|0.24|0.0|0.04|0.3|1.25|2.2799721907508497|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.644|20.0|0.27|0.109|1.351|0.0|0.24|0.0|0.04|0.3|1.25|2.1674311926605503|1.25|0.4|0.4|0.4000000000000001|0.0198|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.645|20.0|0.27|0.1152|1.408|0.0|0.24|0.0|0.04|0.3|1.25|2.1251458576429405|1.25|0.4|0.4|0.4000000000000001|0.019800000000000005|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.646|20.0|0.27|0.1248|1.466|0.0|0.24|0.0|0.04|0.3|1.25|2.08986562150056|1.25|0.4|0.4|0.4000000000000001|0.0198|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.647|20.0|0.27|0.1299|1.517|0.0|0.24|0.0|0.04|0.3|1.25|2.072255721529395|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.17|0.17|0.31|0|0|1
E-15.648|20.0|0.27|0.0907|1.246|0.0|0.24|0.0|0.04|0.4|1.25|2.720047776552738|1.25|0.4|0.4|0.4000000000000001|0.0198|0.0198|0.0198|0.14|0.14|0.31|0|0|1
E-15.649|20.0|0.27|0.1003|1.299|0.0|0.24|0.0|0.04|0.4|1.25|2.6271733516956446|1.25|0.4|0.4|0.4|0.019800000000000005|0.0198|0.0198|0.14|0.14|0.31|0|0|1
E-15.650|20.0|0.27|0.1087|1.349|0.0|0.24|0.0|0.04|0.4|1.25|2.5699142055766377|1.25|0.4|0.4|0.39999999999999997|0.0198|0.0198|0.0198|0.14|0.14|0.31|0|0|1
E-15.651|20.0|0.27|0.1168|1.405|0.0|0.24|0.0|0.04|0.4|1.25|2.519035532994924|1.25|0.4|0.4|0.39999999999999997|0.019799999999999998|0.0198|0.0198|0.14|0.14|0.31|0|0|1
E-15.652|20.0|0.27|0.1253|1.457|0.0|0.24|0.0|0.04|0.4|1.25|2.469698124714133|1.25|0.4|0.4|0.4|0.019800000000000005|0.0198|0.0198|0.14|0.14|0.31|0|0|1
E-15.653|20.0|0.27|0.129|1.5|0.0|0.24|0.0|0.04|0.4|1.25|2.449400299850075|1.25|0.4|0.4|0.4|0.0198|0.0198|0.0198|0.14|0.14|0.31|0|0|1
E-15.654|20.0|0.25774327122153207|0.04497|0.901|0.0|0.23|0.0|0.02|0.21|1.25|2.897640343650701|1.25|0.4|0.4|0.4|0.010300000000000002|0.0103|0.0103|0.06|0.06|0.09|0|0|1
E-15.655|20.0|0.25774327122153207|0.04986|0.9433|0.0|0.23|0.0|0.02|0.21|1.25|2.8079790785666594|1.25|0.4|0.4|0.4|0.0103|0.0103|0.0103|0.06|0.06|0.09|0|0|1
E-15.656|20.0|0.25774327122153207|0.05322|0.9633|0.0|0.23|0.0|0.02|0.21|1.25|2.751823642995065|1.25|0.4|0.4|0.4|0.0103|0.0103|0.0103|0.06|0.06|0.09|0|0|1
E-15.657|20.0|0.25774327122153207|0.05751|1.017|0.0|0.23|0.0|0.02|0.21|1.25|2.685750179468773|1.25|0.4|0.4|0.4000000000000001|0.010300000000000002|0.0103|0.0103|0.06|0.06|0.16|0|0|1
E-15.658|20.0|0.25774327122153207|0.05997|1.026|0.0|0.23|0.0|0.02|0.21|1.25|2.6504201260378113|1.25|0.4|0.4|0.4|0.0103|0.0103|0.0103|0.06|0.06|0.16|0|0|1
E-15.659|20.0|0.25774327122153207|0.06332|1.049|0.0|0.23|0.0|0.02|0.21|1.25|2.605013550135501|1.25|0.4|0.4|0.4|0.010300000000000002|0.0103|0.0103|0.06|0.06|0.16|0|0|1
E-15.660|20.0|0.25774327122153207|0.06444|1.056|0.0|0.23|0.0|0.02|0.21|1.25|2.5904825737265416|1.25|0.4|0.4|0.4|0.0103|0.0103|0.0103|0.06|0.06|0.16|0|0|1
E-15.661|20.0|0.25774327122153207|0.06134|1.034|0.0|0.23|0.0|0.02|0.21|1.25|2.4037827591890557|1.25|0.4|0.4|0.4|0.0103|0.0103|0.0103|0.09|0.09|0.16|0|0|1
E-15.662|20.0|0.25774327122153207|0.06732|1.062|0.0|0.23|0.0|0.02|0.21|1.25|2.349591580270185|1.25|0.4|0.4|0.4000000000000001|0.010299999999999998|0.0103|0.0103|0.09|0.09|0.16|0|0|1
E-15.663|20.0|0.25774327122153207|0.07041|1.098|0.0|0.23|0.0|0.02|0.21|1.25|2.3235373054213637|1.25|0.4|0.4|0.4000000000000001|0.010300000000000002|0.0103|0.0103|0.09|0.09|0.16|0|0|1
E-15.664|20.0|0.25774327122153207|0.07245|1.115|0.0|0.23|0.0|0.02|0.21|1.25|2.3070026425066064|1.25|0.4|0.4|0.4|0.010300000000000002|0.0103|0.0103|0.09|0.09|0.16|0|0|1
E-15.665|20.0|0.25774327122153207|0.05565|0.9661|0.0|0.23|0.0|0.02|0.21|1.25|2.507861635220126|1.25|0.4|0.4|0.4000000000000001|0.010300000000000002|0.0103|0.0103|0.09|0.09|0.09|0|0|1
E-15.666|20.0|0.25774327122153207|0.05727|1.005|0.0|0.23|0.0|0.02|0.21|1.25|2.4722804260520337|1.25|0.4|0.4|0.4|0.010300000000000002|0.0103|0.0103|0.09|0.09|0.09|0|0|1
E-15.667|20.0|0.25774327122153207|0.06184|1.022|0.0|0.23|0.0|0.02|0.21|1.25|2.3990479317137234|1.25|0.4|0.4|0.4000000000000001|0.010300000000000002|0.0103|0.0103|0.09|0.09|0.09|0|0|1
E-15.668|20.0|0.25774327122153207|0.06423|1.057|0.0|0.23|0.0|0.02|0.21|1.25|2.376941962488932|1.25|0.4|0.4|0.4|0.0103|0.0103|0.0103|0.09|0.09|0.09|0|0|1
E-15.669|20.0|0.25774327122153207|0.05346|0.9663|0.0|0.23|0.0|0.02|0.21|1.25|2.6482289100472736|1.25|0.4|0.4|0.4000000000000001|0.010300000000000002|0.0103|0.0103|0.07|0.07|0.09|0|0|1
E-15.670|20.0|0.25774327122153207|0.05465|0.9872|0.0|0.23|0.0|0.02|0.21|1.25|2.6318062181279815|1.25|0.4|0.4|0.39999999999999997|0.0103|0.0103|0.0103|0.07|0.07|0.09|0|0|1
E-15.671|20.0|0.25774327122153207|0.05858|1.011|0.0|0.23|0.0|0.02|0.21|1.25|2.5802083993158926|1.25|0.4|0.4|0.4|0.0103|0.0103|0.0103|0.07|0.07|0.09|0|0|1
E-15.672|20.0|0.25774327122153207|0.06209|1.038|0.0|0.23|0.0|0.02|0.21|1.25|2.5372774082814846|1.25|0.4|0.4|0.4|0.0103|0.0103|0.0103|0.07|0.07|0.09|0|0|1
E-15.675|20.0|0.25774327122153207|0.05411|0.9763|0.0|0.23|0.0|0.02|0.34|1.25|3.6585290263167223|1.25|0.4|0.4|0.4000000000000001|0.010300000000000002|0.0103|0.0103|0.06|0.06|0.12|0|0|1
E-15.676|20.0|0.25774327122153207|0.05885|1.012|0.0|0.23|0.0|0.02|0.34|1.25|3.54303658742202|1.25|0.4|0.4|0.4|0.010300000000000002|0.0103|0.0103|0.06|0.06|0.12|0|0|1
E-15.677|20.0|0.25774327122153207|0.06055|1.044|0.0|0.23|0.0|0.02|0.34|1.25|3.5042681916127965|1.25|0.4|0.4|0.4|0.010300000000000002|0.0103|0.0103|0.06|0.06|0.12|0|0|1
E-15.678|20.0|0.25774327122153207|0.06851|1.084|0.0|0.23|0.0|0.02|0.26|1.25|2.8473950173563116|1.25|0.4|0.4|0.4|0.0103|0.0103|0.0103|0.06|0.06|0.12|0|0|1
E-15.680|20.0|0.25774327122153207|0.05305|0.9498|0.0|0.23|0.0|0.02|0.26|1.25|2.883678919258561|1.25|0.4|0.4|0.4|0.0103|0.0103|0.0103|0.09|0.09|0.1605|0|0|1
E-15.681|20.0|0.25774327122153207|0.0564|0.9473|0.0|0.23|0.0|0.02|0.26|1.25|2.7866430260047284|1.25|0.4|0.4|0.4|0.0103|0.0103|0.0103|0.09|0.09|0.1605|0|0|1
E-15.682|20.0|0.25774327122153207|0.0612|0.9657|0.0|0.23|0.0|0.02|0.26|1.25|2.6801430143014304|1.25|0.4|0.4|0.4000000000000001|0.0103|0.0103|0.0103|0.09|0.09|0.1605|0|0|1
E-15.683|20.0|0.25774327122153207|0.06534|0.9688|0.0|0.23|0.0|0.02|0.26|1.25|2.6329051646189034|1.25|0.4|0.4|0.4|0.010300000000000002|0.0103|0.0103|0.09|0.09|0.1605|0|0|1
E-15.684|20.0|0.25774327122153207|0.06853|0.9808|0.0|0.23|0.0|0.02|0.26|1.25|2.598582691459841|1.25|0.4|0.4|0.4|0.010300000000000002|0.0103|0.0103|0.09|0.09|0.1605|0|0|1
